CustomerId,CustomerName,Country,City,TotalSpend,PurchaseCount,FirstPurchaseDate,LastPurchaseDate,ValueTier,PrimaryGenre
862,Andrew Miller,USA,Baltimore,68.53999999999999,9,2025-02-17 00:00:00,2025-12-07 00:00:00,Gold,Latin
863,Felix Ortner,Austria,Klagenfurt,190.42999999999998,29,2022-04-05 00:00:00,2024-09-26 00:00:00,Platinum,Rock
864,Felix Müller,Germany,Munich,99.06000000000002,17,2022-10-18 00:00:00,2024-06-01 00:00:00,Gold,Latin
865,Stephanie Nguyen,USA,Fort Worth,75.02,9,2023-10-01 00:00:00,2024-05-04 00:00:00,Gold,Alternative & Punk
866,Liam Bengtsson,Sweden,Uppsala,36.629999999999995,6,2020-03-16 00:00:00,2020-08-16 00:00:00,Bronze,Rock
867,Isabella Thompson,United Kingdom,Cardiff,44.7,5,2025-06-25 00:00:00,2025-10-28 00:00:00,Silver,Latin
868,Sofia Bouchard,Canada,Calgary,10.709999999999999,2,2023-04-14 00:00:00,2023-05-17 00:00:00,Bronze,Rock
869,Valentina Fernández,Argentina,Rosario,70.84,10,2023-11-04 00:00:00,2024-05-17 00:00:00,Gold,Rock
870,William Anderson,Australia,Darwin,71.03,9,2025-03-09 00:00:00,2025-11-22 00:00:00,Gold,Rock
871,Mary Young,USA,Denver,144.97,20,2023-03-19 00:00:00,2025-07-16 00:00:00,Platinum,Heavy Metal
872,Haruto Inoue,Japan,Sapporo,44.7,8,2022-09-04 00:00:00,2023-03-27 00:00:00,Silver,Rock
873,Isabella Cote,Canada,Ottawa,62.09,11,2021-03-09 00:00:00,2022-04-04 00:00:00,Silver,Latin
874,Linda Wilson,USA,Houston,102.77,14,2024-04-08 00:00:00,2025-11-28 00:00:00,Platinum,Rock
875,Helena Lima,Brazil,Curitiba,121.85,16,2023-08-03 00:00:00,2025-01-14 00:00:00,Platinum,Rock
876,Leo Bernard,France,Toulon,146.74999999999997,19,2023-09-22 00:00:00,2025-08-24 00:00:00,Platinum,Rock
877,Michal Horáček,Czech Republic,Ústí nad Labem,94.24,13,2023-04-28 00:00:00,2024-05-26 00:00:00,Gold,Metal
878,Abigail Robinson,Canada,Hamilton,26.82,4,2025-08-24 00:00:00,2025-10-20 00:00:00,Bronze,Latin
879,Luca Wolf,Germany,Düsseldorf,83.93,10,2023-08-02 00:00:00,2024-06-10 00:00:00,Gold,Alternative & Punk
880,Sofia Anderson,Canada,Laval,41.47,7,2023-03-04 00:00:00,2023-10-09 00:00:00,Silver,Metal
881,Linda Miller,USA,Jacksonville,155.97000000000003,25,2020-05-28 00:00:00,2024-01-28 00:00:00,Platinum,Rock
882,Sara Pérez,Spain,Madrid,56.62,7,2025-03-10 00:00:00,2025-10-15 00:00:00,Silver,Rock
883,Charlotte Leblanc,Canada,Laval,78.07999999999998,11,2024-06-08 00:00:00,2025-06-10 00:00:00,Gold,Jazz
884,Joseph Torres,USA,Baltimore,156.86999999999998,21,2024-01-12 00:00:00,2025-12-25 00:00:00,Platinum,Rock
885,Lucas Williams,Australia,Brisbane,118.55999999999999,19,2021-09-22 00:00:00,2023-12-22 00:00:00,Platinum,Alternative & Punk
886,Oliver Cote,Canada,Winnipeg,105.01999999999998,15,2023-11-28 00:00:00,2025-06-15 00:00:00,Platinum,Alternative & Punk
887,Francesco Giordano,Italy,Naples,55.88999999999999,10,2021-11-02 00:00:00,2022-09-26 00:00:00,Silver,Metal
888,Harper Roy,Canada,Mississauga,36.12,4,2024-07-28 00:00:00,2024-10-18 00:00:00,Bronze,Blues
889,James Nguyen,USA,New York,80.06,9,2024-10-28 00:00:00,2025-11-27 00:00:00,Gold,Rock
890,Miguel Carvalho,Portugal,Lisbon,40.88,6,2023-11-28 00:00:00,2024-05-25 00:00:00,Silver,Rock
891,Noah Willems,Belgium,Ghent,172.29000000000005,31,2019-06-08 00:00:00,2022-07-26 00:00:00,Platinum,Rock
892,Sofia Sousa,Brazil,Fortaleza,151.25,15,2024-08-18 00:00:00,2025-12-10 00:00:00,Platinum,Rock
893,Arthur Fernandes,Brazil,Belém,161.45999999999998,24,2022-02-02 00:00:00,2024-04-14 00:00:00,Platinum,Latin
894,Michael Wilson,USA,Los Angeles,57.99000000000001,8,2021-12-14 00:00:00,2022-10-19 00:00:00,Silver,Metal
895,Hannah Wagner,Germany,Wuppertal,38.620000000000005,7,2021-04-25 00:00:00,2021-11-08 00:00:00,Bronze,Pop
896,Diya Nair,India,Chennai,121.98,18,2022-03-18 00:00:00,2024-04-21 00:00:00,Platinum,Rock
897,Sofia Ribeiro,Brazil,Guarulhos,30.7,6,2019-03-11 00:00:00,2019-10-03 00:00:00,Bronze,Rock
898,Wiktoria Grabowski,Poland,Lublin,51.480000000000004,9,2020-01-07 00:00:00,2020-12-03 00:00:00,Silver,Rock
899,Sarah Davis,USA,San Antonio,221.01000000000002,32,2022-06-03 00:00:00,2025-10-22 00:00:00,Platinum,Latin
900,Kathleen Harris,USA,Seattle,66.86000000000001,9,2023-04-13 00:00:00,2024-04-28 00:00:00,Gold,Rock
901,Paul Green,USA,Los Angeles,34.85,4,2024-12-02 00:00:00,2025-01-28 00:00:00,Bronze,Rock
902,John Hill,USA,New York,16.77,3,2024-02-13 00:00:00,2024-04-16 00:00:00,Bronze,Latin
903,Anna Gruber,Austria,Dornbirn,24.42,3,2024-10-26 00:00:00,2025-01-08 00:00:00,Bronze,Rock
904,Noah Becker,Germany,Hanover,84.22999999999999,9,2023-10-27 00:00:00,2024-09-04 00:00:00,Gold,Rock
905,Susan Nelson,USA,Los Angeles,66.25,8,2021-08-05 00:00:00,2022-06-26 00:00:00,Gold,Drama
906,Jonas Fischer,Germany,Frankfurt,41.720000000000006,5,2025-03-28 00:00:00,2025-12-02 00:00:00,Silver,Latin
907,Kevin Williams,USA,Austin,216.68999999999997,29,2022-03-05 00:00:00,2025-04-10 00:00:00,Platinum,Soundtrack
908,Dieter Weber,Germany,Düsseldorf,147.15000000000003,12,2024-07-06 00:00:00,2025-09-16 00:00:00,Platinum,Science Fiction
909,Sofia Schmidt,Germany,Düsseldorf,150.32,22,2022-12-05 00:00:00,2025-07-02 00:00:00,Platinum,Rock
910,Ava Smith,Canada,Markham,96.52000000000001,8,2025-01-05 00:00:00,2025-11-23 00:00:00,Gold,Comedy
911,Oisín Smith,Ireland,Bray,28.959999999999994,6,2023-06-04 00:00:00,2024-03-02 00:00:00,Bronze,Electronica/Dance
912,Barbara Taylor,USA,Phoenix,82.11,12,2022-09-28 00:00:00,2024-03-28 00:00:00,Gold,Rock
913,Linda Taylor,USA,Denver,97.67000000000002,18,2020-11-11 00:00:00,2023-03-05 00:00:00,Gold,Pop
914,Giulia De Luca,Italy,Venice,101.41000000000004,21,2020-12-28 00:00:00,2022-11-28 00:00:00,Gold,Rock
915,Rafael Oliveira,Brazil,São Luís,46.7,4,2025-03-27 00:00:00,2025-06-13 00:00:00,Silver,Rock
916,Elizabeth Taylor,Canada,Gatineau,55.660000000000004,10,2021-04-17 00:00:00,2022-02-16 00:00:00,Silver,Latin
917,Leonardo Russo,Italy,Milan,55.440000000000005,11,2019-08-20 00:00:00,2020-10-28 00:00:00,Silver,Heavy Metal
918,Natalia Mazur,Poland,Łódź,45.550000000000004,11,2020-09-05 00:00:00,2021-09-25 00:00:00,Silver,Latin
919,Rita Oliveira,Portugal,Coimbra,26.729999999999997,5,2019-06-09 00:00:00,2019-10-21 00:00:00,Bronze,Blues
920,Jennifer Miller,USA,San Antonio,146.28,22,2023-04-11 00:00:00,2025-12-28 00:00:00,Platinum,Rock
921,Tomáš Šimánek,Czech Republic,Ostrava,76.54,10,2022-05-05 00:00:00,2023-08-07 00:00:00,Gold,Metal
922,Emma Wilson,Canada,Surrey,40.37,6,2023-03-11 00:00:00,2023-11-20 00:00:00,Silver,Hip Hop/Rap
923,Lea Richard,France,Nantes,206.45,35,2020-11-03 00:00:00,2024-06-17 00:00:00,Platinum,Reggae
924,Eva Blažek,Czech Republic,Ústí nad Labem,64.07000000000001,9,2025-01-26 00:00:00,2025-11-20 00:00:00,Silver,Latin
925,Bruno Souza,Brazil,Curitiba,96.45,13,2024-09-04 00:00:00,2025-12-20 00:00:00,Gold,Rock
926,Daniel Anderson,USA,Memphis,55.410000000000004,9,2021-12-04 00:00:00,2022-09-25 00:00:00,Silver,Rock
927,Sharon Jackson,USA,Charlotte,23.35,3,2025-04-06 00:00:00,2025-07-26 00:00:00,Bronze,Soundtrack
928,Alfred Johansen,Denmark,Randers,120.88000000000001,17,2023-07-20 00:00:00,2024-10-21 00:00:00,Platinum,Alternative & Punk
929,Alexandre Bernard,France,Toulon,43.57,8,2019-12-17 00:00:00,2020-09-11 00:00:00,Silver,Rock
930,Lukas Ortner,Austria,Wels,81.22999999999999,12,2022-12-03 00:00:00,2024-03-14 00:00:00,Gold,Rock
931,Jan Schröder,Germany,Berlin,233.47999999999996,33,2022-12-03 00:00:00,2025-08-08 00:00:00,Platinum,Jazz
932,Joseph Garcia,USA,Dallas,49.46,8,2022-04-07 00:00:00,2023-01-13 00:00:00,Silver,Latin
933,Elizabeth King,USA,Phoenix,68.54,7,2025-07-08 00:00:00,2025-12-27 00:00:00,Gold,Rock
934,Tereza Procházka,Czech Republic,Hradec Králové,130.07,19,2021-10-17 00:00:00,2023-08-02 00:00:00,Platinum,Blues
935,Stephanie Brown,USA,Denver,191.71,23,2023-10-03 00:00:00,2025-12-28 00:00:00,Platinum,Rock
936,Jennifer Taylor,USA,Las Vegas,81.13000000000001,11,2024-07-10 00:00:00,2025-04-18 00:00:00,Gold,Rock
937,Anthony Miller,USA,Fort Worth,54.16,10,2023-05-08 00:00:00,2024-05-07 00:00:00,Silver,Metal
938,Charlotte Thomas,Canada,Surrey,85.31,10,2024-10-15 00:00:00,2025-07-01 00:00:00,Gold,Rock
939,Sophie De Jong,Netherlands,Eindhoven,166.45000000000002,11,2024-09-09 00:00:00,2025-11-26 00:00:00,Platinum,Drama
940,Paula Alonso,Spain,Palma,142.34,17,2023-08-14 00:00:00,2025-12-18 00:00:00,Platinum,Rock
941,Lucía Navarro,Spain,Zaragoza,64.35,10,2019-07-26 00:00:00,2020-07-24 00:00:00,Silver,Rock
942,Conor Ryan,Ireland,Limerick,5.95,1,2023-05-08 00:00:00,2023-05-08 00:00:00,Bronze,Rock
943,Isidora Valenzuela,Chile,Rancagua,26.33,3,2025-09-13 00:00:00,2025-10-28 00:00:00,Bronze,Rock
944,James Jones,USA,Jacksonville,96.42,12,2024-03-25 00:00:00,2025-06-16 00:00:00,Gold,Rock
945,Kathleen Jones,USA,Las Vegas,104.14,17,2021-01-21 00:00:00,2023-01-12 00:00:00,Platinum,Rock
946,Sofia Flores,Argentina,Córdoba,18.81,3,2020-11-08 00:00:00,2021-01-18 00:00:00,Bronze,Rock
947,Kevin Jackson,USA,Memphis,52.04,8,2022-03-25 00:00:00,2023-01-13 00:00:00,Silver,Rock
948,Álvaro Gutiérrez,Spain,Bilbao,120.41,20,2022-08-27 00:00:00,2024-11-17 00:00:00,Platinum,Alternative & Punk
949,Harper Fortin,Canada,Edmonton,28.5,4,2024-11-14 00:00:00,2025-03-06 00:00:00,Bronze,Rock
950,Felix Schulz,Germany,Bochum,84.15,16,2019-06-09 00:00:00,2020-12-24 00:00:00,Gold,Alternative & Punk
951,Lucas Goossens,Belgium,Leuven,69.31,12,2020-09-04 00:00:00,2021-07-28 00:00:00,Gold,Latin
952,Ben Schmidt,Germany,Hamburg,41.42,7,2022-06-03 00:00:00,2022-12-28 00:00:00,Silver,Latin
953,Maria Costa,Portugal,Braga,42.10999999999999,6,2024-11-19 00:00:00,2025-06-08 00:00:00,Silver,Jazz
954,Daan Janssen,Netherlands,Nijmegen,22.349999999999998,3,2025-10-28 00:00:00,2025-12-12 00:00:00,Bronze,Rock
955,Anna Schneider,Germany,Düsseldorf,130.57,12,2021-03-28 00:00:00,2022-04-22 00:00:00,Platinum,TV Shows
956,Eduardo Rodrigues,Brazil,São Paulo,104.19,13,2019-04-01 00:00:00,2020-04-18 00:00:00,Platinum,Rock And Roll
957,Henry Johnson,Australia,Darwin,63.52000000000001,9,2024-01-14 00:00:00,2025-02-11 00:00:00,Silver,Latin
958,Sarah Garcia,USA,Houston,18.81,5,2020-06-09 00:00:00,2020-12-02 00:00:00,Bronze,Rock
959,Anthony Thomas,USA,Baltimore,45.15,6,2024-03-10 00:00:00,2024-07-28 00:00:00,Silver,Rock
960,Ingrid Johnsen,Norway,Tromsø,138.85999999999999,21,2022-08-10 00:00:00,2024-06-08 00:00:00,Platinum,Metal
961,Ava Cote,Canada,Montreal,117.09000000000002,18,2022-04-14 00:00:00,2023-11-03 00:00:00,Platinum,Blues
962,Sarah Johnson,USA,San Diego,177.1,23,2023-08-08 00:00:00,2025-12-21 00:00:00,Platinum,Blues
963,Manuela Ferreira,Brazil,Salvador,45.540000000000006,8,2020-06-01 00:00:00,2021-04-27 00:00:00,Silver,Metal
964,Ethan Thomas,France,Grenoble,75.26,11,2024-09-28 00:00:00,2025-11-05 00:00:00,Gold,Rock
965,Michael Harris,USA,Louisville,53.46,7,2020-05-13 00:00:00,2020-11-16 00:00:00,Silver,Rock
966,Lea Koch,Germany,Duisburg,52.8,7,2024-05-28 00:00:00,2025-01-28 00:00:00,Silver,Rock
967,Sofie Eriksen,Norway,Kristiansand,85.19000000000001,13,2022-09-02 00:00:00,2024-02-15 00:00:00,Gold,Alternative & Punk
968,Jack Jones,Australia,Canberra,73.30000000000001,10,2024-12-12 00:00:00,2025-12-04 00:00:00,Gold,Metal
969,Mia Becker,Germany,Munich,75.48,10,2024-08-28 00:00:00,2025-07-21 00:00:00,Gold,Metal
970,James Williams,United Kingdom,Manchester,13.860000000000001,3,2020-09-15 00:00:00,2020-12-14 00:00:00,Bronze,Rock
971,Ava Anderson,Canada,London,,0,,,Bronze,
972,Paul Johnson,USA,Philadelphia,81.49000000000001,11,2023-12-08 00:00:00,2025-01-15 00:00:00,Gold,Classical
973,Lucas Petit,France,Lyon,54.64,5,2025-07-02 00:00:00,2025-12-28 00:00:00,Silver,Rock
974,Baptiste Lefebvre,France,Dijon,58.82999999999999,7,2022-06-25 00:00:00,2023-06-16 00:00:00,Silver,Rock
975,Ava Dekker,Netherlands,Rotterdam,96.44,13,2023-08-23 00:00:00,2024-08-01 00:00:00,Gold,Metal
976,Kiara Das,India,Bhopal,28.7,4,2024-08-24 00:00:00,2025-04-20 00:00:00,Bronze,World
977,Sarah Wright,USA,Louisville,105.06,14,2024-08-21 00:00:00,2025-11-21 00:00:00,Platinum,R&B/Soul
978,Pavel Šimánek,Czech Republic,Ústí nad Labem,148.84000000000003,23,2020-07-16 00:00:00,2022-07-11 00:00:00,Platinum,Alternative & Punk
979,Ginevra Marino,Italy,Bari,69.31000000000002,12,2021-02-07 00:00:00,2022-05-02 00:00:00,Gold,Rock
980,Davi Sousa,Brazil,Curitiba,97.43999999999998,9,2024-12-20 00:00:00,2025-11-15 00:00:00,Gold,Rock
981,Arjun Mehta,India,Kolkata,40.59,7,2020-08-20 00:00:00,2021-04-12 00:00:00,Silver,Latin
982,Lucas Gomes,Brazil,Curitiba,138.65999999999997,22,2022-02-18 00:00:00,2024-12-14 00:00:00,Platinum,Latin
983,Agustín García,Argentina,San Juan,71.37,9,2024-04-01 00:00:00,2025-05-28 00:00:00,Gold,Pop
984,Léa De Smedt,Belgium,Mons,56.019999999999996,9,2022-07-25 00:00:00,2023-05-20 00:00:00,Silver,R&B/Soul
985,Lucas Costa,Brazil,Guarulhos,33.480000000000004,6,2021-08-13 00:00:00,2022-04-28 00:00:00,Bronze,Rock
986,David White,USA,Memphis,112.69,16,2023-03-08 00:00:00,2025-01-04 00:00:00,Platinum,Rock
987,Isla Thompson,United Kingdom,London,17.88,2,2025-11-28 00:00:00,2025-12-13 00:00:00,Bronze,Rock
988,Andrew Wilson,USA,Philadelphia,105.34,16,2024-06-06 00:00:00,2025-05-28 00:00:00,Platinum,Alternative & Punk
989,Anthony Wilson,USA,Fort Worth,35.970000000000006,5,2022-02-14 00:00:00,2022-09-01 00:00:00,Bronze,Rock
990,Charles Taylor,USA,Philadelphia,86.15,16,2019-07-17 00:00:00,2020-12-19 00:00:00,Gold,Rock
991,Inès De Smedt,Belgium,Mons,104.41,15,2024-10-27 00:00:00,2025-12-26 00:00:00,Platinum,Rock
992,Sophie O'Doherty,Ireland,Dublin,89.07,14,2021-10-20 00:00:00,2022-11-14 00:00:00,Gold,Rock
993,Isla Watson,United Kingdom,Birmingham,42.550000000000004,9,2023-05-16 00:00:00,2024-03-21 00:00:00,Silver,Latin
994,Andrew Wilson,USA,San Jose,81.19000000000001,13,2020-10-02 00:00:00,2021-11-02 00:00:00,Gold,Latin
995,Monika Novotný,Czech Republic,České Budějovice,145.45999999999998,26,2020-06-09 00:00:00,2023-07-12 00:00:00,Platinum,Metal
996,Tomáš Horáček,Czech Republic,Olomouc,198.7,26,2023-02-16 00:00:00,2025-07-11 00:00:00,Platinum,Classical
997,Harper Robinson,Canada,Edmonton,91.33999999999999,11,2024-07-20 00:00:00,2025-05-06 00:00:00,Gold,Rock
998,Jade De Smedt,Belgium,Liège,64.57,8,2024-12-11 00:00:00,2025-12-07 00:00:00,Silver,Alternative & Punk
999,Nuno Carvalho,Portugal,Porto,83.25999999999999,12,2023-12-14 00:00:00,2024-08-05 00:00:00,Gold,Latin
1000,Benjamin Lavoie,Canada,Edmonton,162.61999999999998,19,2023-12-28 00:00:00,2025-11-28 00:00:00,Platinum,Metal
1001,Jonas Weber,Germany,Cologne,,0,,,Bronze,
1002,Joseph Smith,USA,Philadelphia,25.84,3,2025-11-20 00:00:00,2025-12-28 00:00:00,Bronze,Alternative & Punk
1003,Manon Simon,Belgium,Antwerp,34.080000000000005,6,2021-08-17 00:00:00,2022-03-12 00:00:00,Bronze,Alternative & Punk
1004,Henry Jones,United Kingdom,Brighton,125.72999999999999,25,2019-02-23 00:00:00,2021-02-21 00:00:00,Platinum,Latin
1005,Jessica Anderson,USA,Baltimore,81.69,13,2022-03-28 00:00:00,2023-06-17 00:00:00,Gold,Rock
1006,Noah Tremblay,Canada,Vancouver,88.83,15,2022-06-23 00:00:00,2024-01-05 00:00:00,Gold,Latin
1007,Kathleen Harris,USA,New York,86.08999999999999,12,2024-10-08 00:00:00,2025-12-21 00:00:00,Gold,Rock
1008,Laura Carvalho,Brazil,Brasília,48.370000000000005,5,2024-12-10 00:00:00,2025-04-14 00:00:00,Silver,Rock
1009,Benjamin Oliveira,Brazil,Recife,151.51,24,2022-11-24 00:00:00,2025-05-22 00:00:00,Platinum,Rock
1010,Gabriel Oliveira,Brazil,Rio de Janeiro,28.310000000000002,4,2025-08-28 00:00:00,2025-11-22 00:00:00,Bronze,Rock
1011,Riccardo Gallo,Italy,Palermo,91.88999999999999,10,2024-06-13 00:00:00,2025-12-07 00:00:00,Gold,Metal
1012,Aarav Verma,India,Bangalore,123.7,20,2021-09-11 00:00:00,2023-11-24 00:00:00,Platinum,Metal
1013,Finn Murphy,Ireland,Dublin,30.82,4,2019-05-06 00:00:00,2019-08-08 00:00:00,Bronze,Comedy
1014,Jan Novotný,Czech Republic,Brno,30.8,3,2025-08-01 00:00:00,2025-12-12 00:00:00,Bronze,Latin
1015,Mattia Colombo,Italy,Rome,51.64,7,2024-12-23 00:00:00,2025-07-12 00:00:00,Silver,Alternative & Punk
1016,Mia Hoffmann,Germany,Leipzig,125.16000000000001,17,2022-12-02 00:00:00,2024-03-11 00:00:00,Platinum,Latin
1017,Oliver Brouwer,Netherlands,Breda,86.93,13,2023-05-28 00:00:00,2025-02-26 00:00:00,Gold,Rock
1018,Anthony Harris,USA,Dallas,122.70000000000003,18,2022-09-27 00:00:00,2024-03-27 00:00:00,Platinum,Alternative & Punk
1019,Daiki Kato,Japan,Kyoto,47.19,6,2025-06-21 00:00:00,2025-11-28 00:00:00,Silver,Rock
1020,Emma Thomas,Canada,Markham,120.82,18,2023-11-13 00:00:00,2025-06-04 00:00:00,Platinum,World
1021,Karen Torres,USA,New York,19.35,4,2024-02-26 00:00:00,2024-08-28 00:00:00,Bronze,Latin
1022,Jan Procházka,Czech Republic,Ostrava,,0,,,Bronze,
1023,Emma Fournier,France,Reims,,0,,,Bronze,
1024,Lily Johnson,United Kingdom,Birmingham,46.190000000000005,6,2025-04-27 00:00:00,2025-12-21 00:00:00,Silver,Rock
1025,Tiago Santos,Portugal,Lisbon,57.14,11,2021-05-06 00:00:00,2022-08-22 00:00:00,Silver,R&B/Soul
1026,Amy Scott,USA,San Jose,106.40000000000003,19,2022-05-28 00:00:00,2024-07-17 00:00:00,Platinum,Blues
1027,Anthony Jackson,USA,Chicago,40.589999999999996,9,2019-11-18 00:00:00,2020-09-08 00:00:00,Silver,Rock
1028,Elizabeth Martin,USA,Seattle,35.76,5,2025-08-16 00:00:00,2025-12-18 00:00:00,Bronze,Rock
1029,Louise Richard,France,Rennes,47.68,4,2025-04-15 00:00:00,2025-06-11 00:00:00,Silver,Rock
1030,William Jackson,United Kingdom,Sheffield,32.67,6,2019-07-07 00:00:00,2020-01-21 00:00:00,Bronze,Metal
1031,Noah Müller,Germany,Frankfurt,143.32,23,2022-11-13 00:00:00,2025-06-13 00:00:00,Platinum,Alternative
1032,Sebastián Rojas,Chile,Concepción,117.96,15,2024-05-09 00:00:00,2025-08-11 00:00:00,Platinum,R&B/Soul
1033,Jade Roux,France,Nantes,21.3,3,2021-12-28 00:00:00,2022-03-20 00:00:00,Bronze,Rock
1034,Kathleen Torres,USA,Memphis,70.30999999999999,12,2020-03-24 00:00:00,2021-09-01 00:00:00,Gold,Rock
1035,Mia Neumann,Germany,Bielefeld,56.23,10,2023-03-05 00:00:00,2024-01-27 00:00:00,Silver,Latin
1036,Manon Dupont,Belgium,Aalst,5.96,1,2025-12-27 00:00:00,2025-12-27 00:00:00,Bronze,Rock
1037,Liam Smith,Australia,Sydney,23.490000000000002,5,2021-10-13 00:00:00,2022-05-13 00:00:00,Bronze,Alternative & Punk
1038,Melissa Torres,USA,Houston,125.63000000000001,21,2021-03-24 00:00:00,2023-09-02 00:00:00,Platinum,Rock
1039,Joshua Martin,USA,Jacksonville,201.36,32,2020-09-09 00:00:00,2023-12-14 00:00:00,Platinum,Rock
1040,Michael Thomas,USA,Louisville,67.34,8,2024-12-20 00:00:00,2025-11-17 00:00:00,Gold,Rock
1041,Dávid Mészáros,Hungary,Győr,59.73,9,2023-06-26 00:00:00,2024-05-11 00:00:00,Silver,Rock
1042,Andreas Wagner,Germany,Cologne,91.15999999999998,12,2024-08-13 00:00:00,2025-06-06 00:00:00,Gold,Latin
1043,Gustavo Martins,Brazil,São Luís,131.78,24,2021-02-28 00:00:00,2023-04-24 00:00:00,Platinum,Rock
1044,Monika Krejčí,Czech Republic,Plzeň,39.74,5,2025-04-02 00:00:00,2025-08-28 00:00:00,Silver,Rock
1045,Ana Ribeiro,Portugal,Coimbra,6.47,1,2025-11-27 00:00:00,2025-11-27 00:00:00,Bronze,Rock
1046,Samuel Roberts,United Kingdom,Leeds,165.36,22,2019-11-01 00:00:00,2022-01-26 00:00:00,Platinum,Sci Fi & Fantasy
1047,Tomáš Novotný,Czech Republic,Olomouc,7.45,1,2025-12-11 00:00:00,2025-12-11 00:00:00,Bronze,Rock
1048,Gustavo Lima,Brazil,Belém,3.27,1,2022-02-14 00:00:00,2022-02-14 00:00:00,Bronze,Hip Hop/Rap
1049,Sarah Thomas,USA,New York,126.50999999999998,14,2024-07-27 00:00:00,2025-12-28 00:00:00,Platinum,Rock
1050,Elizabeth Smith,USA,Charlotte,47.19,5,2025-06-01 00:00:00,2025-12-16 00:00:00,Silver,Alternative & Punk
1051,Pablo Díaz,Spain,Barcelona,205.17999999999998,27,2022-01-10 00:00:00,2025-10-05 00:00:00,Platinum,Rock
1052,Lukáš Horáček,Czech Republic,Hradec Králové,164.35999999999999,30,2020-07-24 00:00:00,2023-07-26 00:00:00,Platinum,Alternative & Punk
1053,Elsa Lindström,Sweden,Helsingborg,166.98,24,2023-07-16 00:00:00,2025-11-12 00:00:00,Platinum,Latin
1054,Ella Bengtsson,Sweden,Malmö,84.63999999999999,10,2024-12-27 00:00:00,2025-11-12 00:00:00,Gold,Latin
1055,Liam Hansen,Norway,Fredrikstad,12.870000000000001,3,2021-07-05 00:00:00,2021-07-28 00:00:00,Bronze,Soundtrack
1056,Zoe Simon,France,Montpellier,65.71999999999998,11,2022-03-28 00:00:00,2023-03-28 00:00:00,Gold,Rock
1057,Patricia Young,USA,Baltimore,72.61,12,2021-05-27 00:00:00,2022-09-05 00:00:00,Gold,Rock
1058,Melissa Allen,USA,Portland,227.20000000000002,30,2023-03-08 00:00:00,2025-12-23 00:00:00,Platinum,Rock
1059,Lena Schmidt,Germany,Wuppertal,47.52,7,2019-03-28 00:00:00,2019-11-09 00:00:00,Silver,Soundtrack
1060,Dieter Neumann,Germany,Bielefeld,34.83,4,2024-09-12 00:00:00,2024-11-21 00:00:00,Bronze,Rock
1061,Emiliano López,Mexico,Monterrey,68.63,9,2024-12-03 00:00:00,2025-10-09 00:00:00,Gold,Classical
1062,Michał Kozłowski,Poland,Szczecin,50.75,7,2024-09-26 00:00:00,2025-04-17 00:00:00,Silver,Rock
1063,Michael Wilson,USA,Fort Worth,30.89,4,2024-12-21 00:00:00,2025-05-02 00:00:00,Bronze,Rock
1064,Mark Garcia,USA,Fort Worth,73.56,11,2022-06-02 00:00:00,2023-05-17 00:00:00,Gold,Rock
1065,Noah Wilson,Canada,Calgary,104.3,13,2024-12-03 00:00:00,2025-10-22 00:00:00,Platinum,Alternative & Punk
1066,Emma Meyer,Germany,Hamburg,33.95,4,2023-12-24 00:00:00,2024-03-24 00:00:00,Bronze,Rock
1067,Karen Williams,USA,San Antonio,22.35,3,2025-09-17 00:00:00,2025-11-07 00:00:00,Bronze,Electronica/Dance
1068,Kathleen Nguyen,USA,Philadelphia,44.54,7,2023-11-01 00:00:00,2024-08-21 00:00:00,Silver,Rock
1069,Astrid Karlsen,Norway,Stavanger,59.11000000000001,10,2023-05-25 00:00:00,2024-03-21 00:00:00,Silver,Rock
1070,Miguel Ribeiro,Brazil,Curitiba,90.33999999999999,14,2022-07-28 00:00:00,2023-11-25 00:00:00,Gold,Blues
1071,Nathan Fournier,France,Toulon,39.6,7,2019-06-23 00:00:00,2020-01-21 00:00:00,Bronze,Latin
1072,Cynthia Torres,USA,Fort Worth,148.62000000000003,23,2021-02-04 00:00:00,2023-05-11 00:00:00,Platinum,Rock
1073,Lenka Nový,Czech Republic,Prague,21.41,2,2025-06-26 00:00:00,2025-08-07 00:00:00,Bronze,TV Shows
1074,Catalina Morales,Chile,Chillán,68.97999999999999,7,2024-06-18 00:00:00,2025-01-16 00:00:00,Gold,Latin
1075,Isla Jackson,United Kingdom,Edinburgh,27.09,3,2024-04-26 00:00:00,2024-05-26 00:00:00,Bronze,Metal
1076,Isabella Evans,United Kingdom,Liverpool,108.16,14,2023-07-01 00:00:00,2025-02-22 00:00:00,Platinum,Metal
1077,Jackson Bouchard,Canada,Laval,112.72999999999999,17,2023-02-18 00:00:00,2025-02-10 00:00:00,Platinum,Rock
1078,Nicolás Ruiz,Argentina,Tucumán,68.17,8,2023-11-11 00:00:00,2024-07-26 00:00:00,Gold,Rock
1079,Harry Thomas,United Kingdom,Leicester,34.269999999999996,4,2025-07-22 00:00:00,2025-12-12 00:00:00,Bronze,Rock
1080,Thomas Johnson,USA,San Diego,222.84999999999997,30,2022-12-09 00:00:00,2025-12-11 00:00:00,Platinum,Latin
1081,Paula González,Argentina,Buenos Aires,136.66,16,2024-10-12 00:00:00,2025-12-11 00:00:00,Platinum,Rock
